team_id,team_name,league_ids,team_crest,team_url,last_updated,country,city,stadium,other_names,abbreviations,search_terms
MsbmracL,Nottingham,EUROPE_EUROPA_LEAGUE,https://static.flashscore.com/res/image/data/86ODdyle-ImKwLTtA.png,https://www.flashscore.com/team/fenerbahce/MsbmracL/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
UsushcZr,Fenerbahce,EUROPE_EUROPA_LEAGUE,https://static.flashscore.com/res/image/data/drRgiLlC-llnQ8REs.png,https://www.flashscore.com/team/nottingham/UsushcZr/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
SpbURe4O,Celje,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/dzJvOb96-juuH5vx4.png,https://www.flashscore.com/team/celje/SpbURe4O/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
bwWOjXUP,Drita,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/CGGpODme-xYt3Tt4D.png,https://www.flashscore.com/team/drita/bwWOjXUP/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
Q3A3IbXH,Fiorentina,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/fZhEFLjT-6XKdgOM6.png,https://www.flashscore.com/team/fiorentina/Q3A3IbXH/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
lIDaZJTc,Jagiellonia,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/za7ZvbPq-G09MInrR.png,https://www.flashscore.com/team/jagiellonia/lIDaZJTc/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
GSLWiAPe,Rijeka,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/tnwEgSTH-YDFGOnMF.png,https://www.flashscore.com/team/omonia/GSLWiAPe/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
pSc6z7bf,Samsunspor,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/65PgANkC-StKLPBm2.png,https://www.flashscore.com/team/samsunspor/pSc6z7bf/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
je0pik4r,Shkendija,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/rg0hRWlC-GQWZId7Q.png,https://www.flashscore.com/team/shkendija-tetovo/je0pik4r/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
2RxOow1i,AZ Alkmaar,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/v9zOEImC-4vob7cTR.png,https://www.flashscore.com/team/az-alkmaar/2RxOow1i/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
IeATrtcs,Noah,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/pQ0fOuA6-2mU8GaB3.png,https://www.flashscore.com/team/noah/IeATrtcs/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
AovF1Mia,Crystal Palace,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/GfkvlLmC-drybTCiH.png,https://www.flashscore.com/team/crystal-palace/AovF1Mia/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
0C6tPiIc,Zrinjski,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/jZgBiiU0-UDxTrxzU.png,https://www.flashscore.com/team/zrinjski/0C6tPiIc/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
Wd10iFbk,Lausanne,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/Y7uS6BCN-IkaTiXpU.png,https://www.flashscore.com/team/lausanne/Wd10iFbk/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
drA4fSL4,Sigma Olomouc,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/zJBsc5S0-tSvbp7JC.png,https://www.flashscore.com/team/sigma-olomouc/drA4fSL4/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
nLBbqJDS,Lech Poznan,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/naukdF86-lCvEmFL0.png,https://www.flashscore.com/team/kups/nLBbqJDS/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
OpNH7Ouf,KuPS,EUROPE_CONFERENCE_LEAGUE,https://static.flashscore.com/res/image/data/SpqXiv96-tE5VOoRI.png,https://www.flashscore.com/team/lech-poznan/OpNH7Ouf/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
KYvzpYtb,Guarani (Par),SOUTH_AMERICA_COPA_LIBERTADORES,https://static.flashscore.com/res/image/data/OfMzf5kC-G0qum5Ko.png,https://www.flashscore.com/team/guarani/KYvzpYtb/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
UcloL6tq,Juventud (Uru),SOUTH_AMERICA_COPA_LIBERTADORES,https://static.flashscore.com/res/image/data/Ewu5CRlC-WIGOXbOL.png,https://www.flashscore.com/team/juventud/UcloL6tq/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
nBionu2l,Constantine,ALGERIA_LIGUE_1,https://static.flashscore.com/res/image/data/SdCBiSU0-z564LBUI.png,https://www.flashscore.com/team/constantine/nBionu2l/,2026-02-26T13:19:47.037417+00:00,,,,[],[],[]
